&	आरो
#	हैश
@	एट
§	अनुभाग
™	ट्रेडमार्क
®	रजिस्टर्ड ट्रेडमार्क
©	कपीराइट
_	अंडरस्कोर
%	जौखोन
*	मुसुक्ला
+	दाजाब
-	दानख
/	रान
=	समान
^	सर्कमफ्लेक्स
|	वर्टिकल बार
~	टिल्ड
$	डलार
£	पाउंड
€	युरो
₹	रुपै
₩	वोन
¥	येन
°	डिग्री
º	डिग्री
κ	कप्पा
ω	ओमेगा
α	अल्फा
ν	न्यू
δ	डेल्टा
Δ	डेल्टा
Α	अल्फा
β	बीटा
Β	बीटा
χ	काइ
Χ	काइ
ε	एप्सिलन
Ε	एप्सिलन
φ	फाइ
Φ	फाइ
γ	गामा
Γ	गामा
η	एटा
Η	एटा
ι	आयोटा
Ι	आयोटा
κ	कप्पा
Κ	कप्पा
λ	लैम्ब्डा
Λ	लैम्ब्डा
μ	म्यू
Μ	म्यू
ν	न्यू
Ν	न्यू
ο	ओमिक्रन
Ο	ओमिक्रन
π	पाइ
Π	पाइ
θ	थीटा
Θ	थीटा
ρ	रो
Ρ	रो
σ	सिग्मा
Σ	सिग्मा
τ	टाउ
Τ	टाउ
υ	अपसिलन
Υ	अपसिलन
ω	ओमेगा
Ω	ओमेगा
ξ	ग्जाइ
Ξ	ग्जाइ
ψ	साइ
Ψ	साइ
ζ	जेटा
Ζ	जेटा
±	दाजाब दानख
∓	दानख दाजाब
√	वर्गमूल
∛	घनमूल
∜	चौथाइ मूल
∞	अनंत
≠	समान नङा
≈	लगभग समान
≤	कम या समान
≥	बड़ा या समान
<	से कम
>	से बड़ा
≡	सर्वांगसम
≢	सर्वांगसम नङा
≅	लगभग समान
∼	समान
≃	लगभग समान
≪	बहुत कम
≫	बहुत बड़ा
∑	समेशन
∏	गुणनफल
∫	समाकलन
∬	द्विगुणित समाकलन
∭	त्रिगुणित समाकलन
∮	रेखा समाकलन
∈	का सदस्य
∉	का सदस्य नङा
∋	सदस्य समावेश
∌	सदस्य समावेश नङा
∪	संघ
∩	छेदन
∖	समुच्चय अंतर
⊆	उपसेट
⊂	उचित उपसेट
⊇	सुपरसेट
⊃	उचित सुपरसेट
⊈	उपसेट नङा
⊉	सुपरसेट नङा
∅	रिक्त समुच्चय
∀	सभी के लिए
∃	अस्तित्व
∄	अस्तित्व नङा
¬	नङा
∧	आरो
∨	अथवा
⊕	प्रत्यक्ष योग
⊗	प्रत्यक्ष गुणन
⊥	लंब
∥	समानांतर
∠	कोण
∟	समकोण
∂	आंशिक अवकलन
∇	नैबला
∝	अनुपातिक
∴	अतः
∵	क्योंकि
∶	अनुपात
ℝ	वास्तविक संख्याएँ
ℂ	जटिल संख्याएँ
ℕ	प्राकृतिक संख्याएँ
ℤ	पूर्णांक संख्याएँ
ℚ	परिमेय संख्याएँ
⟹	निहितार्थ
⟸	विपरीत निहितार्थ
⟺	द्विसंकेत निहितार्थ
⟷	समतुल्य
→	तीर
←	बायां तीर
↔	द्विमुखी तीर
↑	ऊपर तीर
↓	नीचे तीर
×	फान
÷	रान
